Date,Open,High,Low,Close,Volume,ticker
2025-09-08,88.92,90.45,88.02,90.32,13886178,MSFT
2025-09-09,90.03,91.85,89.12,90.93,18789081,MSFT
2025-09-10,87.55,89.08,87.14,88.16,74696908,MSFT
2025-09-11,88.06,89.64,88.03,89.07,89431398,MSFT
2025-09-12,86.93,87.73,86.39,87.4,88836880,MSFT
2025-09-15,89.54,90.11,88.93,89.01,7231342,MSFT
2025-09-16,89.96,90.13,88.6,89.11,83453051,MSFT
2025-09-17,94.07,94.79,93.97,93.98,22087071,MSFT
2025-09-18,92.5,92.53,90.89,91.94,4250388,MSFT
2025-09-19,91.37,92.96,91.12,92.44,5318184,MSFT
2025-09-22,91.34,92.06,89.73,90.21,6382692,MSFT
2025-09-23,93.84,94.07,91.94,92.05,27948525,MSFT
2025-09-24,92.19,93.06,91.87,92.3,74990687,MSFT
2025-09-25,94.28,94.6,93.22,93.83,63916847,MSFT
2025-09-26,94.34,94.8,92.84,94.06,67805410,MSFT
2025-09-29,90.57,92.82,89.89,92.27,84340530,MSFT
2025-09-30,92.11,92.28,90.39,91.32,2686045,MSFT
2025-10-01,89.85,90.45,89.0,89.49,72188987,MSFT
2025-10-02,86.76,88.0,86.19,87.98,37005110,MSFT
2025-10-03,87.94,89.2,87.43,88.26,2457042,MSFT
2025-10-06,90.83,91.25,89.94,89.95,78275073,MSFT
2025-10-07,91.78,92.52,90.54,91.34,79104232,MSFT
2025-10-08,91.13,92.82,90.82,92.21,80672175,MSFT
2025-10-09,90.95,91.65,90.61,91.4,26063669,MSFT
2025-10-10,91.72,92.48,90.97,92.26,7039305,MSFT
2025-10-13,91.12,91.3,89.18,91.01,27656293,MSFT
2025-10-14,90.84,91.49,90.84,91.39,49286694,MSFT
2025-10-15,92.81,93.84,92.14,92.78,49324198,MSFT
2025-10-16,92.41,92.75,92.31,92.55,44960136,MSFT
2025-10-17,90.73,92.01,89.95,91.89,47541506,MSFT
2025-10-20,91.6,91.97,90.4,91.29,8386546,MSFT
2025-10-21,92.52,93.08,92.06,92.32,22479993,MSFT
2025-10-22,91.36,93.38,91.19,91.9,9448892,MSFT
2025-10-23,90.35,90.45,88.47,89.78,69360151,MSFT
2025-10-24,90.96,90.99,88.41,89.22,47471779,MSFT
2025-10-27,86.51,88.28,86.14,87.7,45322216,MSFT
2025-10-28,90.19,91.48,89.85,90.03,50150935,MSFT
2025-10-29,90.75,90.9,89.86,90.12,62824391,MSFT
2025-10-30,87.98,88.0,87.95,87.96,10008009,MSFT
2025-10-31,87.99,88.57,86.92,88.43,12544564,MSFT
2025-11-03,91.26,92.56,89.11,89.58,67292375,MSFT
2025-11-04,89.84,90.82,89.08,90.23,26679561,MSFT
2025-11-05,89.65,90.34,89.11,89.75,37756724,MSFT
2025-11-06,89.54,90.17,88.99,90.05,64712412,MSFT
2025-11-07,91.48,91.67,90.35,90.55,76453688,MSFT
2025-11-10,90.49,92.42,89.43,92.17,17762464,MSFT
2025-11-11,92.1,93.59,91.41,92.82,48750289,MSFT
2025-11-12,96.15,97.73,96.14,96.53,12558540,MSFT
2025-11-13,96.51,96.9,96.15,96.25,34499514,MSFT
2025-11-14,99.14,100.01,98.28,98.86,82602139,MSFT
2025-11-17,99.8,100.84,97.71,98.97,2963395,MSFT
2025-11-18,96.12,97.56,95.54,96.23,72904933,MSFT
2025-11-19,93.81,94.49,93.62,94.41,87711086,MSFT
2025-11-20,91.56,91.93,91.24,91.61,71378264,MSFT
2025-11-21,88.39,89.65,87.98,89.06,74230893,MSFT
2025-11-24,90.54,91.16,90.06,90.96,54490127,MSFT
2025-11-25,89.65,90.43,89.65,90.03,68171609,MSFT
2025-11-26,91.26,92.05,90.05,91.02,80827958,MSFT
2025-11-27,90.36,91.93,89.39,89.73,46344093,MSFT
2025-11-28,88.94,90.21,88.25,89.78,13130916,MSFT
2025-12-01,87.82,88.46,87.79,88.27,5796179,MSFT
2025-12-02,89.62,90.31,89.24,89.64,78724654,MSFT
2025-12-03,89.34,89.65,88.89,89.33,20311795,MSFT
2025-12-04,88.53,89.72,88.18,88.72,13879019,MSFT
2025-12-05,88.98,90.62,88.48,88.55,44356837,MSFT
2025-12-08,91.78,92.23,91.64,91.95,85350473,MSFT
2025-12-09,91.34,93.6,90.72,92.72,4485715,MSFT
2025-12-10,95.17,95.21,93.9,94.12,38096284,MSFT
2025-12-11,91.25,92.33,91.14,92.24,4092511,MSFT
2025-12-12,92.57,92.66,90.85,91.3,31808309,MSFT
2025-12-15,92.04,92.37,90.91,91.84,87244141,MSFT
2025-12-16,89.31,89.77,87.79,89.06,16010508,MSFT
2025-12-17,90.04,91.44,90.0,91.18,19925557,MSFT
2025-12-18,91.88,92.66,91.11,91.67,85963240,MSFT
2025-12-19,91.55,92.21,91.29,91.72,45658107,MSFT
2025-12-22,90.83,92.07,90.43,91.48,72216511,MSFT
2025-12-23,91.62,91.86,90.66,91.2,31314023,MSFT
2025-12-24,91.07,91.54,90.26,90.49,46238520,MSFT
2025-12-25,93.66,94.33,90.86,92.73,9335440,MSFT
2025-12-26,92.91,95.69,92.82,93.89,58227022,MSFT
2025-12-29,95.32,97.27,95.0,95.96,81795459,MSFT
2025-12-30,96.67,97.16,95.39,95.55,25578361,MSFT
2025-12-31,94.63,95.07,93.47,94.21,43957691,MSFT
2026-01-01,97.14,97.82,96.46,96.48,28339585,MSFT
2026-01-02,94.17,95.14,93.79,94.59,74801611,MSFT
2026-01-05,93.97,94.67,93.6,93.69,35813525,MSFT
2026-01-06,95.56,95.94,94.46,94.9,87352764,MSFT
2026-01-07,95.74,96.75,95.54,96.74,74208547,MSFT
2026-01-08,94.15,94.92,93.92,94.68,73209860,MSFT
2026-01-09,94.53,94.62,94.12,94.32,74394731,MSFT
2026-01-12,95.55,95.74,94.38,94.44,73219235,MSFT
2026-01-13,93.97,94.43,93.38,94.3,4981956,MSFT
2026-01-14,93.55,93.67,92.68,93.01,83178823,MSFT
2026-01-15,93.5,94.5,93.5,94.16,23374375,MSFT
2026-01-16,92.47,93.9,91.79,93.4,68546867,MSFT
2026-01-19,93.6,93.71,93.02,93.09,70144998,MSFT
2026-01-20,88.92,90.19,88.76,89.68,43291200,MSFT
2026-01-21,89.63,90.06,89.2,89.59,25344880,MSFT
2026-01-22,86.37,87.19,86.25,86.76,9953237,MSFT
2026-01-23,88.27,88.8,87.7,87.87,67059856,MSFT
2026-01-26,87.75,88.94,87.2,88.68,69179252,MSFT
2026-01-27,86.96,88.39,85.89,87.99,25986230,MSFT
2026-01-28,87.26,89.51,86.99,88.3,53707607,MSFT
2026-01-29,88.39,88.71,88.28,88.53,26960755,MSFT
2026-01-30,89.34,89.43,87.77,88.38,8027157,MSFT
2026-02-02,89.61,89.82,88.56,88.99,62221185,MSFT
2026-02-03,89.03,89.25,88.81,88.87,5544913,MSFT
2026-02-04,88.13,88.78,87.74,88.23,14816649,MSFT
2026-02-05,88.01,88.4,85.95,87.12,89221172,MSFT
2026-02-06,89.62,89.99,88.75,89.69,65954968,MSFT
2026-02-09,90.85,91.92,90.04,90.05,76796223,MSFT
2026-02-10,91.12,91.95,89.63,90.09,26086000,MSFT
2026-02-11,91.8,93.19,91.23,91.27,70531023,MSFT
2026-02-12,91.05,91.16,89.97,90.74,71190936,MSFT
2026-02-13,90.53,90.79,89.86,90.23,42902914,MSFT
2026-02-16,91.26,91.33,91.16,91.32,88127526,MSFT
2026-02-17,93.22,93.22,92.44,92.99,10661537,MSFT
2026-02-18,93.44,94.64,92.98,94.13,51493989,MSFT
2026-02-19,91.22,92.46,91.2,91.87,53827537,MSFT
2026-02-20,93.24,93.62,91.8,92.03,28966667,MSFT
2026-02-23,91.97,93.35,91.31,92.06,31826383,MSFT
2026-02-24,91.53,93.27,91.34,92.84,57481059,MSFT
2026-02-25,92.58,92.6,90.77,91.54,24732229,MSFT
2026-02-26,91.02,91.33,89.38,90.0,52843882,MSFT
2026-02-27,90.23,90.52,89.59,89.89,19130757,MSFT
2026-03-02,87.7,89.81,87.45,88.62,70311985,MSFT
2026-03-03,88.52,89.58,85.95,87.1,10081797,MSFT
2026-03-04,87.86,88.28,85.8,87.07,45842488,MSFT
2026-03-05,89.42,89.42,88.15,88.5,82651610,MSFT
2026-03-06,88.59,89.0,88.16,88.77,88996372,MSFT
2026-03-09,90.84,91.76,90.29,90.53,65978491,MSFT
2026-03-10,88.88,89.38,88.7,89.09,67689212,MSFT
2026-03-11,90.04,90.26,89.98,90.22,83833724,MSFT
2026-03-12,89.39,90.33,88.73,90.27,52667021,MSFT
2026-03-13,88.42,89.74,88.18,89.01,87886158,MSFT
2026-03-16,88.07,88.68,87.46,88.45,39721191,MSFT
2026-03-17,87.26,87.27,87.04,87.24,72849054,MSFT
2026-03-18,87.7,88.11,86.48,86.98,44985203,MSFT
2026-03-19,86.35,86.67,85.46,85.96,47186170,MSFT
2026-03-20,86.53,88.15,86.31,87.86,14010986,MSFT
2026-03-23,88.15,89.14,87.34,87.4,63313572,MSFT
2026-03-24,84.31,85.53,83.94,85.39,32349410,MSFT
2026-03-25,85.51,85.61,84.91,85.17,44528119,MSFT
2026-03-26,85.64,86.0,84.91,85.78,67187679,MSFT
2026-03-27,85.43,86.13,84.49,85.39,68349448,MSFT
2026-03-30,86.34,87.21,86.03,86.69,83168410,MSFT
2026-03-31,84.67,85.53,84.34,85.44,67709692,MSFT
2026-04-01,85.41,85.91,84.27,84.28,7857568,MSFT
2026-04-02,84.89,86.83,84.51,86.67,14820911,MSFT
2026-04-03,86.08,88.95,85.93,86.74,74917011,MSFT
2026-04-06,88.55,88.68,87.59,87.59,4545344,MSFT
2026-04-07,88.37,88.46,87.84,88.39,87827440,MSFT
2026-04-08,89.31,89.79,87.9,89.31,70752246,MSFT
2026-04-09,88.79,89.94,88.47,89.44,64178404,MSFT
2026-04-10,88.36,89.56,87.93,89.22,60419155,MSFT
2026-04-13,91.36,92.16,90.41,90.92,27016250,MSFT
2026-04-14,90.1,90.29,89.75,90.24,55592808,MSFT
2026-04-15,90.72,90.88,90.48,90.48,3820610,MSFT
2026-04-16,92.17,92.35,90.81,91.6,5870866,MSFT
2026-04-17,89.73,91.71,89.48,91.06,11718653,MSFT
2026-04-20,88.02,88.86,87.18,88.81,10919873,MSFT
2026-04-21,89.04,89.61,88.52,89.56,83539725,MSFT
2026-04-22,91.42,91.98,90.15,91.27,82346354,MSFT
2026-04-23,92.24,92.28,91.35,91.72,66161468,MSFT
2026-04-24,88.46,89.73,88.16,89.25,10174675,MSFT
2026-04-27,90.1,90.55,89.24,90.28,55849621,MSFT
2026-04-28,93.27,93.54,92.96,93.38,57541307,MSFT
2026-04-29,90.96,91.24,90.61,91.06,5732615,MSFT
2026-04-30,88.22,88.29,87.04,87.09,65399945,MSFT
2026-05-01,86.24,87.0,85.63,86.8,85335607,MSFT
2026-05-04,87.08,87.09,86.13,86.98,33063210,MSFT
2026-05-05,86.46,89.69,86.16,88.2,69288982,MSFT
2026-05-06,89.38,90.25,88.67,89.48,16770875,MSFT
2026-05-07,89.76,90.38,89.45,89.7,86731834,MSFT
2026-05-08,91.1,91.24,90.54,90.59,65890470,MSFT
2026-05-11,90.76,91.72,89.55,91.17,76934742,MSFT
2026-05-12,90.98,92.7,90.63,91.44,80884249,MSFT
2026-05-13,90.47,92.08,90.32,91.43,18772002,MSFT
2026-05-14,90.86,92.42,90.01,91.27,7696287,MSFT
2026-05-15,94.26,94.53,91.9,92.43,56276152,MSFT
2026-05-18,91.76,93.26,91.1,93.13,5507351,MSFT
2026-05-19,91.2,93.22,90.82,92.55,74562722,MSFT
2026-05-20,94.39,94.58,93.97,94.33,31318670,MSFT
2026-05-21,92.51,94.73,92.5,93.28,38607382,MSFT
2026-05-22,93.95,94.55,91.97,93.0,69356319,MSFT
2026-05-25,92.08,93.77,91.94,93.29,4941753,MSFT
2026-05-26,91.7,91.71,90.03,90.46,88277827,MSFT
2026-05-27,89.62,90.83,89.58,89.97,48865945,MSFT
2026-05-28,90.04,91.4,89.41,91.34,75884409,MSFT
2026-05-29,90.91,93.47,90.88,92.67,68574090,MSFT
2026-06-01,90.21,90.97,89.82,90.92,32358545,MSFT
2026-06-02,89.25,90.33,89.1,89.76,37469826,MSFT
2026-06-03,88.49,88.55,87.42,88.24,79604919,MSFT
2026-06-04,87.0,88.29,86.96,87.97,79767162,MSFT
2026-06-05,90.21,90.29,87.95,87.96,87142979,MSFT
2026-06-08,86.32,86.42,85.38,85.73,15981959,MSFT
2026-06-09,86.11,87.2,85.48,86.26,16312183,MSFT
2026-06-10,86.02,86.8,85.19,86.44,67480922,MSFT
2026-06-11,88.37,89.34,86.13,86.41,45143080,MSFT
2026-06-12,84.96,86.12,84.85,85.53,64590807,MSFT
2026-06-15,85.87,86.99,84.16,85.34,39142027,MSFT
2026-06-16,83.96,84.04,82.9,82.93,56013892,MSFT
2026-06-17,82.65,84.12,82.41,83.32,48691822,MSFT
2026-06-18,84.09,84.62,83.5,83.69,30096471,MSFT
2026-06-19,83.25,83.67,82.14,83.61,35772186,MSFT
2026-06-22,83.02,83.11,82.02,82.06,24772955,MSFT
2026-06-23,84.92,85.09,83.75,83.89,86545271,MSFT
2026-06-24,85.94,86.2,85.46,85.55,15149229,MSFT
2026-06-25,83.12,83.27,82.91,83.01,31939667,MSFT
2026-06-26,82.78,83.67,82.57,83.65,89669872,MSFT
2026-06-29,85.68,86.68,83.45,83.94,59774207,MSFT
2026-06-30,81.54,81.8,80.26,80.51,59126568,MSFT
2026-07-01,81.77,82.13,81.25,81.27,3996535,MSFT
2026-07-02,83.28,83.85,81.97,82.23,70582574,MSFT
2026-07-03,83.31,83.41,82.25,83.29,39225791,MSFT
2026-07-06,82.8,83.69,82.0,83.59,44857084,MSFT
2026-07-07,83.43,83.82,81.92,82.76,14015928,MSFT
2026-07-08,81.46,82.5,81.16,82.14,8971762,MSFT
2026-07-09,82.54,83.01,82.28,82.91,59906299,MSFT
2026-07-10,85.15,85.49,84.28,84.61,84254710,MSFT
2026-07-13,82.88,84.42,82.72,84.0,36535915,MSFT
2026-07-14,83.72,84.05,82.53,83.69,8025778,MSFT
2026-07-15,84.53,86.04,84.48,84.74,55795398,MSFT
2026-07-16,81.04,82.35,80.34,81.85,2876474,MSFT
2026-07-17,81.68,82.76,81.56,82.53,37352764,MSFT
2026-07-20,82.14,82.38,82.01,82.29,54068586,MSFT
