Date,Open,High,Low,Close,Volume,ticker
2025-09-08,563.26,568.76,555.4,555.76,12221808,AMZN
2025-09-09,537.3,543.95,535.37,542.07,56500514,AMZN
2025-09-10,526.03,527.03,518.81,525.44,56295723,AMZN
2025-09-11,527.28,531.89,518.69,528.54,37389518,AMZN
2025-09-12,532.75,545.61,532.65,541.3,50932974,AMZN
2025-09-15,544.09,550.66,534.46,538.05,79285011,AMZN
2025-09-16,541.24,546.92,536.83,539.83,60243095,AMZN
2025-09-17,527.21,542.26,526.76,534.5,46247185,AMZN
2025-09-18,549.29,557.24,532.71,544.6,63116847,AMZN
2025-09-19,560.45,563.25,550.53,554.81,73409198,AMZN
2025-09-22,556.13,571.36,548.1,565.82,82257319,AMZN
2025-09-23,585.74,588.2,579.22,587.53,59618194,AMZN
2025-09-24,571.34,580.29,564.63,573.36,5866615,AMZN
2025-09-25,581.82,584.32,576.06,583.4,55364961,AMZN
2025-09-26,564.82,571.14,563.98,565.69,55374156,AMZN
2025-09-29,571.82,582.31,571.57,574.76,6907917,AMZN
2025-09-30,573.71,596.8,573.42,585.14,67926494,AMZN
2025-10-01,594.55,597.98,592.62,594.67,36894105,AMZN
2025-10-02,596.41,610.09,592.13,605.39,87057227,AMZN
2025-10-03,600.44,604.7,595.61,604.68,63980371,AMZN
2025-10-06,600.78,605.64,590.63,597.82,76326354,AMZN
2025-10-07,620.28,623.27,604.85,608.28,47392678,AMZN
2025-10-08,610.37,621.67,601.33,601.56,20807287,AMZN
2025-10-09,606.7,612.51,604.76,611.43,73111276,AMZN
2025-10-10,600.63,610.57,591.64,602.01,81805601,AMZN
2025-10-13,616.29,620.3,596.53,607.31,74326862,AMZN
2025-10-14,615.79,623.92,612.02,612.04,14671328,AMZN
2025-10-15,608.72,609.62,602.01,602.83,81002272,AMZN
2025-10-16,595.0,603.6,594.17,600.07,46993943,AMZN
2025-10-17,616.61,619.84,604.45,612.58,26313132,AMZN
2025-10-20,618.93,620.14,610.39,614.2,60673937,AMZN
2025-10-21,631.71,632.6,616.49,622.0,84920111,AMZN
2025-10-22,628.65,636.1,614.98,616.33,36956427,AMZN
2025-10-23,615.2,622.25,614.86,619.01,59272063,AMZN
2025-10-24,611.77,613.21,597.15,601.97,23371310,AMZN
2025-10-27,592.7,594.8,587.4,593.79,47102885,AMZN
2025-10-28,611.59,617.6,604.53,610.34,6535406,AMZN
2025-10-29,628.79,631.65,618.27,618.43,18387594,AMZN
2025-10-30,622.07,630.03,619.21,619.89,47517115,AMZN
2025-10-31,627.4,631.29,619.71,622.91,13483278,AMZN
2025-11-03,619.09,624.11,602.38,607.34,77363978,AMZN
2025-11-04,629.65,633.01,612.92,613.77,28445934,AMZN
2025-11-05,605.28,606.91,599.17,599.84,81021847,AMZN
2025-11-06,586.58,600.05,582.66,592.15,71844667,AMZN
2025-11-07,603.76,605.42,588.37,601.7,66127689,AMZN
2025-11-10,590.87,593.91,590.78,593.82,70908965,AMZN
2025-11-11,586.89,592.99,584.74,588.68,16462670,AMZN
2025-11-12,591.4,593.25,582.01,588.63,61593947,AMZN
2025-11-13,589.45,592.48,580.04,590.79,34812323,AMZN
2025-11-14,608.34,612.35,605.2,608.07,57372562,AMZN
2025-11-17,587.7,597.1,586.15,588.22,51554831,AMZN
2025-11-18,583.27,592.58,577.81,584.2,40300753,AMZN
2025-11-19,579.92,595.16,573.67,592.04,88548597,AMZN
2025-11-20,585.16,591.79,583.57,586.95,86575316,AMZN
2025-11-21,581.69,583.1,573.12,583.0,84427452,AMZN
2025-11-24,583.42,592.76,573.7,574.13,71895163,AMZN
2025-11-25,575.95,577.8,570.08,571.21,17401905,AMZN
2025-11-26,580.82,592.42,578.8,579.43,60851807,AMZN
2025-11-27,590.83,596.21,590.03,594.9,39222916,AMZN
2025-11-28,602.63,605.0,594.99,599.79,8915830,AMZN
2025-12-01,607.38,620.78,605.19,617.47,63005434,AMZN
2025-12-02,623.38,625.37,619.23,619.41,26948731,AMZN
2025-12-03,594.52,610.08,581.83,599.56,66661220,AMZN
2025-12-04,604.58,610.96,599.94,609.47,77041623,AMZN
2025-12-05,592.48,595.67,582.12,585.64,12495011,AMZN
2025-12-08,585.19,588.39,578.37,585.55,76218991,AMZN
2025-12-09,584.75,586.46,583.59,586.14,33707301,AMZN
2025-12-10,565.61,575.76,560.52,573.37,52925607,AMZN
2025-12-11,579.29,582.83,570.76,571.56,53830659,AMZN
2025-12-12,549.81,571.05,544.38,565.84,67880369,AMZN
2025-12-15,570.59,571.49,565.31,568.02,42440235,AMZN
2025-12-16,566.48,568.68,562.19,565.1,63385750,AMZN
2025-12-17,575.15,577.41,571.47,572.69,39904088,AMZN
2025-12-18,564.76,569.14,559.17,568.86,43288457,AMZN
2025-12-19,569.72,583.68,564.67,576.49,76906794,AMZN
2025-12-22,587.81,590.74,570.13,577.06,18379214,AMZN
2025-12-23,583.19,583.86,576.61,580.5,52996814,AMZN
2025-12-24,588.11,588.36,576.71,582.49,17790993,AMZN
2025-12-25,567.03,581.27,561.39,577.49,76098342,AMZN
2025-12-26,597.47,598.86,591.13,591.29,11595373,AMZN
2025-12-29,608.4,616.2,594.48,598.92,11426577,AMZN
2025-12-30,577.64,585.16,572.25,572.62,87228095,AMZN
2025-12-31,548.84,560.94,537.57,559.22,79424741,AMZN
2026-01-01,571.91,582.23,570.67,579.4,64207435,AMZN
2026-01-02,560.19,579.78,554.33,576.75,58461741,AMZN
2026-01-05,612.52,616.16,608.14,611.09,8622701,AMZN
2026-01-06,623.38,624.0,617.1,617.11,4076665,AMZN
2026-01-07,625.01,631.24,619.87,623.44,65129405,AMZN
2026-01-08,614.57,620.69,606.18,618.27,37685267,AMZN
2026-01-09,609.37,618.35,608.89,616.15,24323373,AMZN
2026-01-12,623.79,626.67,616.82,618.77,62665896,AMZN
2026-01-13,623.36,640.21,619.36,630.91,58088189,AMZN
2026-01-14,645.3,647.26,629.45,632.78,86432764,AMZN
2026-01-15,636.11,645.49,627.66,632.84,38077061,AMZN
2026-01-16,630.11,636.66,617.33,620.93,12425381,AMZN
2026-01-19,616.4,617.0,612.63,615.62,87055617,AMZN
2026-01-20,609.01,614.18,608.4,610.83,41086272,AMZN
2026-01-21,612.8,614.83,604.91,609.64,66450991,AMZN
2026-01-22,595.59,603.42,595.4,601.02,28007032,AMZN
2026-01-23,586.62,592.44,584.85,588.2,7785094,AMZN
2026-01-26,583.74,584.75,574.95,584.74,13347890,AMZN
2026-01-27,550.58,559.72,549.85,556.55,37310071,AMZN
2026-01-28,542.57,544.69,538.05,539.91,14371066,AMZN
2026-01-29,524.27,536.89,522.34,530.97,58561669,AMZN
2026-01-30,523.56,538.97,520.89,535.04,44378385,AMZN
2026-02-02,525.1,539.56,521.15,527.35,4060723,AMZN
2026-02-03,514.32,516.72,511.82,515.56,43244996,AMZN
2026-02-04,519.84,525.54,512.49,522.22,4200893,AMZN
2026-02-05,519.59,523.07,514.04,520.37,39121197,AMZN
2026-02-06,534.4,535.18,530.68,534.28,39030861,AMZN
2026-02-09,532.29,533.06,526.05,531.35,84948788,AMZN
2026-02-10,522.67,528.4,521.45,523.17,40650327,AMZN
2026-02-11,517.68,519.81,514.03,518.58,42626220,AMZN
2026-02-12,526.65,538.21,521.4,536.63,13735179,AMZN
2026-02-13,554.86,559.81,552.64,552.67,74588247,AMZN
2026-02-16,559.01,564.73,553.31,553.54,78531086,AMZN
2026-02-17,561.26,567.62,556.69,564.33,43801958,AMZN
2026-02-18,542.47,555.46,538.56,547.85,21400393,AMZN
2026-02-19,565.87,565.88,557.98,560.89,58179000,AMZN
2026-02-20,559.59,566.21,552.55,563.78,89272018,AMZN
2026-02-23,562.67,568.09,561.35,561.78,48746379,AMZN
2026-02-24,563.8,565.54,553.96,561.01,37533882,AMZN
2026-02-25,569.47,570.12,554.47,562.79,43509354,AMZN
2026-02-26,575.28,576.0,556.5,556.59,21147748,AMZN
2026-02-27,550.03,559.99,548.38,551.17,63825631,AMZN
2026-03-02,517.67,539.21,517.21,536.68,27042905,AMZN
2026-03-03,553.38,556.03,550.83,552.48,22716425,AMZN
2026-03-04,536.89,546.64,536.16,541.27,64520254,AMZN
2026-03-05,542.07,543.6,532.01,538.09,63330662,AMZN
2026-03-06,550.16,554.77,546.27,547.72,10978389,AMZN
2026-03-09,565.44,566.24,551.44,559.6,13821160,AMZN
2026-03-10,574.16,578.11,569.39,574.08,40986517,AMZN
2026-03-11,571.21,572.54,562.78,565.38,32681592,AMZN
2026-03-12,555.56,562.1,544.12,558.35,42044245,AMZN
2026-03-13,560.28,563.3,554.1,555.49,48694496,AMZN
2026-03-16,526.92,544.67,524.26,533.14,28897382,AMZN
2026-03-17,535.17,542.69,531.15,540.42,55403105,AMZN
2026-03-18,520.22,521.63,516.11,520.76,19584973,AMZN
2026-03-19,520.81,528.12,515.37,517.13,47030491,AMZN
2026-03-20,518.78,527.13,518.52,524.27,27493111,AMZN
2026-03-23,530.77,536.84,527.37,530.76,33965828,AMZN
2026-03-24,527.24,528.76,521.84,523.62,23073396,AMZN
2026-03-25,534.83,536.81,530.07,530.81,76476146,AMZN
2026-03-26,533.09,542.56,526.39,539.85,76150302,AMZN
2026-03-27,529.82,530.36,518.16,519.34,18506337,AMZN
2026-03-30,511.97,514.33,511.55,514.11,81802270,AMZN
2026-03-31,520.73,526.58,514.68,518.44,46002412,AMZN
2026-04-01,529.0,538.31,519.98,520.44,48517967,AMZN
2026-04-02,511.41,519.73,508.55,515.69,33948196,AMZN
2026-04-03,501.3,513.62,500.36,512.05,58927057,AMZN
2026-04-06,540.85,543.36,532.65,533.8,7959683,AMZN
2026-04-07,519.04,529.65,513.31,527.33,58069496,AMZN
2026-04-08,536.95,537.68,532.0,536.09,6751186,AMZN
2026-04-09,515.93,526.92,514.51,520.91,33898954,AMZN
2026-04-10,534.99,538.1,523.03,524.0,68155379,AMZN
2026-04-13,534.78,539.13,529.07,532.59,64635077,AMZN
2026-04-14,535.95,536.85,523.17,525.8,4471603,AMZN
2026-04-15,520.12,522.99,513.46,517.06,15342800,AMZN
2026-04-16,531.42,538.04,527.36,534.51,83064503,AMZN
2026-04-17,535.68,541.88,526.74,530.37,21024284,AMZN
2026-04-20,533.5,542.97,527.81,539.47,74668261,AMZN
2026-04-21,519.05,530.53,516.62,522.24,13482244,AMZN
2026-04-22,544.2,547.78,536.37,538.74,63553602,AMZN
2026-04-23,520.49,523.59,511.46,516.14,45353894,AMZN
2026-04-24,500.05,506.88,493.49,505.29,47711967,AMZN
2026-04-27,497.17,506.25,496.6,498.03,41755486,AMZN
2026-04-28,495.22,502.65,494.56,496.33,15787632,AMZN
2026-04-29,490.31,499.29,485.55,497.24,66754475,AMZN
2026-04-30,519.02,520.68,511.95,512.58,57589352,AMZN
2026-05-01,526.32,539.78,522.3,533.68,89032720,AMZN
2026-05-04,552.76,554.07,550.88,553.48,46345089,AMZN
2026-05-05,561.82,569.14,554.37,562.04,51690155,AMZN
2026-05-06,564.21,565.79,562.18,563.8,13116018,AMZN
2026-05-07,521.61,551.0,519.95,540.24,32807241,AMZN
2026-05-08,539.67,540.25,538.36,538.81,51652109,AMZN
2026-05-11,528.37,538.62,522.01,532.08,48471180,AMZN
2026-05-12,546.09,560.02,530.4,538.41,62809800,AMZN
2026-05-13,518.5,532.13,512.08,527.16,7342741,AMZN
2026-05-14,523.49,523.93,517.34,518.01,54977342,AMZN
2026-05-15,512.96,514.45,509.67,509.95,30997367,AMZN
2026-05-18,511.64,517.23,509.44,516.31,66266424,AMZN
2026-05-19,518.92,520.68,512.8,517.77,77260828,AMZN
2026-05-20,510.49,517.73,506.39,506.88,72201017,AMZN
2026-05-21,482.2,497.59,481.16,489.23,15102328,AMZN
2026-05-22,473.92,485.22,470.98,483.36,81435477,AMZN
2026-05-25,474.95,479.89,472.43,476.89,87113047,AMZN
2026-05-26,474.69,475.38,465.32,471.35,14797201,AMZN
2026-05-27,473.69,476.89,469.34,471.85,22949345,AMZN
2026-05-28,478.98,487.06,469.2,478.55,78705119,AMZN
2026-05-29,482.75,489.16,482.68,485.91,72639780,AMZN
2026-06-01,476.55,480.02,475.02,479.11,83297292,AMZN
2026-06-02,476.11,476.34,471.22,471.55,58318008,AMZN
2026-06-03,488.82,493.72,484.1,485.96,57353478,AMZN
2026-06-04,492.39,493.07,477.21,483.43,8156195,AMZN
2026-06-05,494.01,496.39,489.99,490.36,17808869,AMZN
2026-06-08,493.16,500.39,492.05,492.14,74284964,AMZN
2026-06-09,494.07,496.7,494.0,495.88,88429656,AMZN
2026-06-10,512.24,513.82,503.72,512.08,72528556,AMZN
2026-06-11,518.42,520.25,508.09,509.66,6531544,AMZN
2026-06-12,518.81,524.76,511.37,521.21,63233299,AMZN
2026-06-15,525.49,527.71,525.44,526.95,72399307,AMZN
2026-06-16,527.44,531.35,524.61,525.54,51116887,AMZN
2026-06-17,523.98,525.94,517.01,520.81,14791340,AMZN
2026-06-18,523.48,527.02,513.95,515.48,61622154,AMZN
2026-06-19,527.55,529.53,524.17,527.91,83554769,AMZN
2026-06-22,552.18,555.42,534.49,538.88,36566284,AMZN
2026-06-23,530.9,540.13,528.82,530.01,74647708,AMZN
2026-06-24,536.49,536.88,530.66,534.64,59595252,AMZN
2026-06-25,517.8,522.65,511.08,515.68,65256103,AMZN
2026-06-26,524.95,525.67,512.1,516.59,72487848,AMZN
2026-06-29,544.86,550.88,536.0,538.85,20825372,AMZN
2026-06-30,528.13,531.35,523.62,526.35,81426579,AMZN
2026-07-01,524.54,537.6,520.77,529.96,82254053,AMZN
2026-07-02,516.76,526.09,514.84,523.76,52570600,AMZN
2026-07-03,527.21,527.61,519.72,525.05,85220406,AMZN
2026-07-06,516.38,525.18,511.26,514.26,39001430,AMZN
2026-07-07,516.26,520.7,511.05,516.59,16441939,AMZN
2026-07-08,494.77,497.64,481.01,493.08,55383709,AMZN
2026-07-09,487.51,491.47,487.05,490.83,30285979,AMZN
2026-07-10,489.73,491.58,484.63,487.99,53198822,AMZN
2026-07-13,494.74,503.21,482.76,487.35,44707448,AMZN
2026-07-14,510.96,519.18,502.61,508.01,43803793,AMZN
2026-07-15,497.34,504.22,495.2,496.44,61344743,AMZN
2026-07-16,491.15,491.88,481.94,489.75,20986524,AMZN
2026-07-17,482.03,486.38,472.7,476.54,20181546,AMZN
2026-07-20,478.64,483.03,476.51,481.57,8599312,AMZN
